subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.5659141
P14,29,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2555146
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.3471376
P14,29,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0,Coupling A,0.3236456
P14,29,Female,Rigth handed,1,VAS,0,Coupling A,0.5248361
P14,29,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0,Coupling A,0.2841912
P14,29,Female,Rigth handed,1,VAS,0,Coupling A,0.5154179
P14,29,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2604552
P14,29,Female,Rigth handed,1,VAS,0.9,Coupling A,0.6744835
P14,29,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.9,Coupling A,0.265498
P14,29,Female,Rigth handed,1,VAS,0.9,Coupling A,0.6481779
P14,29,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2489047
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.6714336
P14,29,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.225,Coupling A,0.1394691
P14,29,Female,Rigth handed,1,VAS,0.225,Coupling A,0.1381196
P14,29,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.225,Coupling A,0.2499901
P14,29,Female,Rigth handed,1,VAS,0.225,Coupling A,0.4528451
P14,29,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0,Coupling A,0.2325633
P14,29,Female,Rigth handed,1,VAS,0,Coupling A,0.3757797
P14,29,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2155967
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1762805
P14,29,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.225,Coupling A,0.2063409
P14,29,Female,Rigth handed,1,VAS,0.225,Coupling A,0.18324
P14,29,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1970529
P14,29,Female,Rigth handed,1,VAS,0.9,Coupling A,0.2387417
P14,29,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2637065
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2348854
P14,29,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0,Coupling A,0.2034196
P14,29,Female,Rigth handed,1,VAS,0,Coupling A,0.1880147
P14,29,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2503404
P14,29,Female,Rigth handed,1,VAS,0.675,Coupling A,0.5688387
P14,29,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2920649
P14,29,Female,Rigth handed,1,VAS,0.9,Coupling A,0.3654335
P14,29,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2357245
P14,29,Female,Rigth handed,1,VAS,0.675,Coupling A,0.2492826
P14,29,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2562937
P14,29,Female,Rigth handed,1,VAS,0.675,Coupling A,0.3210106
P14,29,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.225,Coupling A,0.2448298
P14,29,Female,Rigth handed,1,VAS,0.225,Coupling A,0.2470708
P14,29,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2801752
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.619553
P14,29,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2685761
P14,29,Female,Rigth handed,1,VAS,0.675,Coupling A,0.2385015
P14,29,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.9,Coupling A,0.3961048
P14,29,Female,Rigth handed,1,VAS,0.9,Coupling A,0.6248256
P14,29,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2245535
P14,29,Female,Rigth handed,1,VAS,0.9,Coupling A,0.6914732
P14,29,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.45,Coupling A,0.1024204
P14,29,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1863863
P14,29,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P14,29,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1740236
P14,29,Female,Rigth handed,1,VAS,0.675,Coupling A,0.1754283
