subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P19,34,Female,Rigth handed,1,VAS,0.45,Coupling A,0.5094078
P19,34,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P19,34,Female,Rigth handed,0,VAS,0.45,Coupling A,0.5110756
P19,34,Female,Rigth handed,1,VAS,0.45,Coupling A,0.5245755
P19,34,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P19,34,Female,Rigth handed,0,VAS,0.225,Coupling A,0.4879382
P19,34,Female,Rigth handed,1,VAS,0.225,Coupling A,0.5068439
P19,34,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,1
P19,34,Female,Rigth handed,0,VAS,0.675,Coupling A,0.5189961
P19,34,Female,Rigth handed,1,VAS,0.675,Coupling A,0.4745161
P19,34,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P19,34,Female,Rigth handed,0,VAS,0,Coupling A,0.5167297
P19,34,Female,Rigth handed,1,VAS,0,Coupling A,0.5110211
P19,34,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P19,34,Female,Rigth handed,0,VAS,0.225,Coupling A,0.5195175
P19,34,Female,Rigth handed,1,VAS,0.225,Coupling A,0.4818695
P19,34,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P19,34,Female,Rigth handed,0,VAS,0.9,Coupling A,0.5201632
P19,34,Female,Rigth handed,1,VAS,0.9,Coupling A,0.5512644
P19,34,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P19,34,Female,Rigth handed,0,VAS,0.9,Coupling A,0.5300818
P19,34,Female,Rigth handed,1,VAS,0.9,Coupling A,0.5149055
